Wall time,Step,Value
1589182560.298294,14940000,-0.001400346402078867
1589182608.013879,14964000,-0.004494768101722002
1589182634.9884377,14976000,-0.0006119897007010877
1589182682.6390033,15000000,-0.004415265750139952
1589182709.034276,15012000,-0.005488986149430275
1589182784.3722923,15048000,-0.002654376905411482
1589182808.0265508,15060000,-0.004103752784430981
1589182832.1025078,15072000,-0.0023849483113735914
1589182882.7371473,15096000,-0.005330461543053389
1589182906.6254084,15108000,-0.014178249053657055
1589182933.2170453,15120000,-0.004645628854632378
1589182980.7803707,15144000,0.005462952423840761
1589183007.565041,15156000,-0.0023676760029047728
1589183031.5497801,15168000,-0.0007620745454914868
1589183055.6016095,15180000,0.000654470466542989
1589183082.3455489,15192000,-0.001884358818642795
1589183106.17016,15204000,0.00041356205474585295
1589183231.3179348,15264000,-0.01646941713988781
1589183255.2453885,15276000,-0.004945665597915649
1589183306.2174711,15300000,-0.0005916630034334958
1589183405.7207553,15348000,-0.0034740976989269257
1589183429.8591597,15360000,-0.0016486819367855787
1589183480.5152416,15384000,-0.006157061085104942
1589183579.6190655,15432000,-0.008955316618084908
1589183630.2969935,15456000,-0.0018171097617596388
1589183681.440256,15480000,-0.006100731436163187
1589183728.5670147,15504000,-0.0028327475301921368
1589183755.453978,15516000,0.000535867118742317
1589183780.1470914,15528000,-0.007226713467389345
1589183803.881196,15540000,-0.0038382411003112793
1589183854.8048296,15564000,-0.003957223612815142
1589183929.4649396,15600000,2.5054579964489676e-05
1589183953.205019,15612000,0.0009325396385975182
1589184004.2377582,15636000,0.002829895121976733
1589184028.0218303,15648000,0.0001324518525507301
1589184054.5565631,15660000,-0.006705047562718391
1589184102.6249728,15684000,-0.004437984433025122
1589184204.4767568,15732000,-0.0014237143332138658
1589184252.117985,15756000,-0.00033110444201156497
1589184278.581107,15768000,-0.009156882762908936
1589184326.6493404,15792000,-0.007891734130680561
1589184353.709315,15804000,-0.0016418275190517306
1589184428.803395,15840000,-0.003053945256397128
1589184453.3193357,15852000,-0.002379252342507243
1589184579.4528208,15912000,-0.0018389259930700064
1589184603.4304554,15924000,-0.0032042348757386208
1589184627.4989264,15936000,-0.005956951063126326
1589184654.2641003,15948000,-0.021365279331803322
1589184701.5421534,15972000,-0.012999364174902439
1589184752.7186139,15996000,-0.005904607940465212
1589184776.7419336,16008000,-0.004080580081790686
1589184803.9127903,16020000,-0.0012301461538299918
1589184828.0128086,16032000,-0.005767594091594219
1589184851.4953766,16044000,-0.003970636520534754
1589184878.143769,16056000,-0.009729256853461266
1589184952.3620765,16092000,-0.005115827079862356
1589185026.809249,16128000,-0.0043634092435240746
1589185074.3719003,16152000,-0.000737230118829757
1589185124.937458,16176000,-0.00023440600489266217
1589185148.662338,16188000,-0.005791146773844957
1589185175.665885,16200000,-0.001444597844965756
1589185199.5108247,16212000,-0.0046322098933160305
1589185223.436526,16224000,-0.004555354360491037
1589185325.205032,16272000,-0.004471234045922756
1589185423.770877,16320000,-0.004680000711232424
1589185474.3892496,16344000,-0.003352436237037182
1589185498.70281,16356000,-0.004408407025039196
1589185573.696094,16392000,-0.002954967552796006
1589185597.4986625,16404000,-0.007374911569058895
1589185624.4248273,16416000,-0.009713904932141304
1589185699.5688424,16452000,0.002928329398855567
1589185774.0614085,16488000,-0.014199691824615002
1589185797.823463,16500000,-0.006144439801573753
1589185821.8826144,16512000,0.000542294408660382
1589185872.8410149,16536000,-0.0018541961908340454
1589185896.7340317,16548000,-0.008209066465497017
1589185923.6982179,16560000,-0.001956617459654808
1589185998.2689784,16596000,-0.00428819190710783
1589186046.1974967,16620000,-0.0032459453213959932
1589186073.0900207,16632000,-0.011730562895536423
1589186097.0506408,16644000,0.007635429967194796
1589186120.8489559,16656000,-0.00325013417750597
1589186147.691135,16668000,-0.003792832838371396
1589186171.521364,16680000,-0.005056603346019983
1589186222.5729268,16704000,-0.0008589064818806946
1589186246.9057906,16716000,-0.003904354525730014
1589186321.495943,16752000,-0.001119307242333889
1589186446.9846916,16812000,-0.004220337141305208
1589186744.5566227,16956000,-0.0038938685320317745
1589186768.6963441,16968000,-0.001061683869920671
1589186792.3323567,16980000,-0.003913401160389185
1589186819.3247879,16992000,-0.016605539247393608
1589186918.5033777,17040000,-0.0024790046736598015
1589186993.3546743,17076000,-0.00185466930270195
1589187017.0775552,17088000,-0.005793060176074505
1589187067.3345017,17112000,-0.0014670206001028419
1589187091.065992,17124000,-0.0030437689274549484
1589187118.5923648,17136000,-0.005829222965985537
1589187142.1987863,17148000,-0.0018160211620852351
1589187192.6775668,17172000,-0.0037016638088971376
1589187240.6568015,17196000,-0.004987033549696207
1589187267.9907596,17208000,-0.0028941137716174126
1589187291.9119005,17220000,-0.010660513304173946
1589187343.1642733,17244000,-0.0026826895773410797
1589187367.2796164,17256000,-0.006462941411882639
1589187391.0381515,17268000,-0.003184182569384575
1589187442.0699294,17292000,-0.0035756707657128572
1589187493.0274224,17316000,-0.0016368312062695622
1589187643.1581237,17388000,-0.004656586796045303
1589187691.2206404,17412000,0.007821086794137955
1589187817.7284682,17472000,-0.004649130627512932
1589187842.1219301,17484000,0.0016911043785512447
1589187944.8758419,17532000,-0.0028578657656908035
1589188067.9715066,17592000,-0.007577858399599791
1589188094.8403833,17604000,-0.007964744232594967
1589188193.762712,17652000,-0.008814177475869656
1589188292.7718034,17700000,-0.005342092365026474
1589188367.6087987,17736000,-0.0005760792410001159
1589188441.4795086,17772000,-0.0038207080215215683
1589188468.3997931,17784000,-0.0015736132627353072
1589188492.2055914,17796000,-0.0024431641213595867
1589188566.9788096,17832000,-0.003546522231772542
1589188591.1716022,17844000,-0.0011113606160506606
1589188665.8984594,17880000,4.694282324635424e-05
1589188716.1486561,17904000,-0.006876884028315544
1589188740.0502849,17916000,-0.003803143510594964
1589188767.0642812,17928000,-0.0029396479949355125
1589188941.5663822,18012000,-0.0027599367313086987
1589188965.1276062,18024000,-0.004431236535310745
1589188992.2170594,18036000,-0.004775130655616522
1589189015.9347427,18048000,-0.0025203179102391005
1589189066.925486,18072000,-0.009132346138358116
1589189090.8589594,18084000,-0.0005191475502215326
1589189114.598995,18096000,-0.004672948736697435
1589189141.646791,18108000,-0.00443414319306612
1589189166.138595,18120000,-0.004001564811915159
1589189190.0204637,18132000,-0.005148339085280895
1589189217.436618,18144000,0.00024760683299973607
1589189242.0236347,18156000,-0.0004977213102392852
1589189266.0769832,18168000,-0.00023927571601234376
1589189341.5774772,18204000,-0.0022437889128923416
1589189392.7527757,18228000,-0.0018617205787450075
1589189519.8340213,18288000,-0.005255888681858778
1589189543.7885132,18300000,-0.0023380848579108715
1589189567.6194224,18312000,-0.0033908444456756115
1589189618.517895,18336000,-0.0011543212458491325
1589189792.2045631,18420000,-0.0061353472992777824
1589189843.156829,18444000,-0.0021514517720788717
1589189968.117773,18504000,-0.005317081697285175
1589189992.0406773,18516000,-0.006022838409990072
1589190090.3505745,18564000,0.00015699879440944642
1589190140.9876003,18588000,-0.0054704612120985985
1589190164.9807167,18600000,0.004428386688232422
1589190216.0167005,18624000,-0.0020244023762643337
1589190239.641884,18636000,0.001037341426126659
1589190290.2021186,18660000,-0.00041421191417612135
1589190314.286045,18672000,-0.005602699238806963
1589190464.4605482,18744000,-0.004540325608104467
1589190491.3741496,18756000,-0.004506759811192751
1589190515.3220408,18768000,-0.006746556144207716
1589190640.763963,18828000,-0.003659847192466259
1589190664.6732812,18840000,-0.010918667539954185
1589190889.7313015,18948000,-0.006150526460260153
1589190913.9799922,18960000,-0.00038445484824478626
1589190989.2623281,18996000,-0.003804324194788933
1589191015.9247146,19008000,-0.005875216796994209
1589191039.9565663,19020000,-0.006333969533443451
1589191090.2807598,19044000,0.0004166133876424283
1589191137.8941555,19068000,-0.0019691926427185535
1589191188.5615158,19092000,-0.003337984438985586
1589191263.3214822,19128000,-0.0032973214983940125
1589191287.0405436,19140000,-0.00357966055162251
1589191338.66671,19164000,-0.004549297504127026
1589191362.5747228,19176000,-0.0037194560281932354
1589191414.019056,19200000,-0.0006305293645709753
1589191464.7521012,19224000,-0.008107212372124195
1589191488.7103698,19236000,-0.002047368325293064
1589191539.614053,19260000,-0.0020597116090357304
1589191563.5456812,19272000,-0.0042128185741603374
1589191663.2130144,19320000,0.0016097413608804345
1589191690.3522592,19332000,-0.0023898936342447996
1589191737.9813325,19356000,-0.0007487682742066681
1589191764.9794765,19368000,-0.006382548715919256
1589191788.749504,19380000,-0.0010693313088268042
1589191812.6558826,19392000,-0.0013126261765137315
1589191863.631578,19416000,-0.029772887006402016
1589191887.3215206,19428000,-0.006694459822028875
1589191914.279663,19440000,-0.007422527298331261
1589191938.815207,19452000,-0.00798803474754095
1589192038.5928705,19500000,-0.006015087477862835
1589192089.842825,19524000,-0.003059347392991185
1589192113.8799105,19536000,-0.004857649561017752
1589192140.6286507,19548000,-0.003663994837552309
1589192188.9139674,19572000,-0.0020335090812295675
1589192240.2830455,19596000,-0.0022319378331303596
1589192291.6352313,19620000,0.003345053642988205
1589192339.7630723,19644000,-0.007144242059439421
1589192366.777118,19656000,-0.005986273288726807
1589192390.6108868,19668000,-0.0028177769854664803
1589192441.9872413,19692000,-0.0011298182653263211
1589192466.7476065,19704000,-0.008776862174272537
1589192491.018087,19716000,0.0004602846456691623
1589192518.113096,19728000,-0.0024040574207901955
1589192542.0710933,19740000,-0.0009725838899612427
1589192566.1466973,19752000,-0.0029565668664872646
1589192617.034055,19776000,-0.0066940682008862495
1589192640.605029,19788000,-0.001964379334822297
1589192715.219692,19824000,-0.005255908239632845
1589192742.4800372,19836000,-0.0015643350780010223
1589192790.9248703,19860000,-0.00663035549223423
1589192817.6952074,19872000,-0.00905437022447586
1589192892.9847884,19908000,-0.003780253231525421
1589192916.8976984,19920000,-0.0009101680479943752
1589192940.7436807,19932000,-0.007776003796607256
1589192968.4698417,19944000,-0.001516565214842558
1589192993.0437856,19956000,-0.002747968537732959
1589193044.544769,19980000,-0.0008767525432631373
1589193143.5507877,20028000,-0.0024039214476943016
1589193194.362173,20052000,0.00022516872559208423
1589193219.1479518,20064000,-0.011281078681349754
1589193243.6318393,20076000,-0.0010554683394730091
1589193319.1239884,20112000,-0.004713888745754957
1589193345.9018846,20124000,-0.004252491518855095
1589193394.1904578,20148000,-0.002972132060676813
1589193496.3871021,20196000,0.0009087539510801435
1589193520.8531675,20208000,0.0008487910381518304
1589193544.647032,20220000,-0.0016722504515200853
1589193571.3310173,20232000,-0.004420622251927853
1589193618.9821799,20256000,-0.001133281271904707
1589193721.1928408,20304000,-0.0051481942646205425
1589193745.250318,20316000,-0.02036183327436447
1589193795.3496125,20340000,-0.0019778104033321142
1589193819.1353126,20352000,-0.0020640993025153875
1589193842.8161626,20364000,-0.004159428179264069
1589193869.7899778,20376000,-0.010442093014717102
1589193918.282483,20400000,-0.010788423009216785
1589193992.6603558,20436000,-0.0033430668991059065
1589194019.3732529,20448000,-0.003556451527401805
1589194043.2833269,20460000,-0.0036862711422145367
1589194066.9619584,20472000,-0.003812336828559637
1589194093.5141437,20484000,-0.0030158930458128452
1589194168.235614,20520000,-0.0017766442615538836
1589194192.0686448,20532000,-0.004144640173763037
1589194289.9159782,20580000,-0.0022519968915730715
1589194317.2088304,20592000,-0.0017688856460154057
1589194364.9270144,20616000,-0.011774764396250248
1589194391.978272,20628000,-0.0027569225057959557
1589194416.2069767,20640000,-0.011091395281255245
1589194515.4412587,20688000,-0.0067229135893285275
1589194590.9378526,20724000,-0.008843236602842808
1589194641.8612876,20748000,-0.0025584124960005283
1589194717.9497817,20784000,-0.003694629529491067
1589194741.9207244,20796000,-0.00292388116940856
1589194769.1607208,20808000,-0.0026603154838085175
1589194793.0657835,20820000,0.002491100924089551
1589194817.1689079,20832000,-0.012333642691373825
1589194867.4688864,20856000,-0.0027703915257006884
1589194891.3456135,20868000,-0.009760919027030468
1589194918.1848357,20880000,-0.0018715299665927887
1589194992.8170736,20916000,0.00013046138337813318
1589195016.948443,20928000,-0.011996615678071976
1589195067.724761,20952000,-0.00675541814416647
1589195091.7918935,20964000,0.0005110119818709791
1589195115.6782892,20976000,-0.003788486821576953
1589195190.673507,21012000,-0.000557369610760361
1589195241.716714,21036000,-0.007854318246245384
1589195265.8127987,21048000,-0.012142722494900227
1589195292.7147188,21060000,-0.00782170332968235
1589195316.683534,21072000,-0.0072348453104496
1589195490.1525524,21156000,-0.014407042413949966
1589195517.1970544,21168000,-0.0074111903086304665
1589195591.7485101,21204000,-0.007703350391238928
1589195714.303384,21264000,0.0003751026524696499
1589195816.1732862,21312000,-0.0006346699083223939
1589195864.2535439,21336000,-0.0007182907429523766
1589195915.2562993,21360000,-0.02019217237830162
1589195965.7470407,21384000,-0.006206759251654148
1589195989.7993894,21396000,-0.0005160314030945301
1589196013.7900496,21408000,-0.009588394314050674
1589196041.2172563,21420000,-0.001268186722882092
1589196140.2696748,21468000,-0.0070791165344417095
1589196164.760402,21480000,-0.004375637974590063
1589196191.9251125,21492000,-0.004874019417911768
1589196239.631776,21516000,-0.0023331998381763697
1589196266.328629,21528000,-0.002351118717342615
1589196290.4672341,21540000,-0.0004162927798461169
1589196388.8753319,21588000,-0.0028222049586474895
1589196440.6154957,21612000,0.00046493110130541027
1589196492.0159018,21636000,-0.005607339087873697
1589196540.0920374,21660000,-0.0021019179839640856
1589196567.2754755,21672000,-0.004052354022860527
1589196615.2863548,21696000,-0.0037234213668853045
1589196717.0237072,21744000,-0.010623731650412083
1589196764.9688897,21768000,-0.005376020912081003
1589196791.8840032,21780000,-0.006841753609478474
1589196866.776866,21816000,-0.0026203917805105448
1589196942.2116945,21852000,-0.004236436448991299
1589197040.3377976,21900000,-0.004071448929607868
1589197091.2657936,21924000,-0.004899016115814447
1589197115.063947,21936000,-0.0013216027291491628
1589197190.3411498,21972000,-0.0016786829801276326
1589197289.5583735,22020000,-0.0012444560416042805
1589197317.114752,22032000,-0.0003360768605489284
1589197341.2724428,22044000,-0.008080006577074528
1589197366.0763881,22056000,-0.003817930119112134
1589197441.2728114,22092000,-0.0021300576627254486
1589197468.9734745,22104000,-0.005377593915909529
1589197493.2043014,22116000,-0.002513705287128687
1589197545.525342,22140000,-0.02437988854944706
1589197570.738037,22152000,-0.0037254560738801956
1589197594.7892866,22164000,-0.006679856218397617
1589197646.8457222,22188000,-0.0006845435709692538
1589197670.7436051,22200000,-0.008761037141084671
1589197745.3760734,22236000,0.00036679813638329506
1589197772.223425,22248000,-0.009545146487653255
1589197820.134858,22272000,-0.008931556716561317
1589197871.0550807,22296000,-0.005168985575437546
1589197894.9027843,22308000,-0.006086441688239574
1589197921.6372654,22320000,-0.0018703844398260117
1589198094.691317,22404000,-0.005945479962974787
1589198118.4196208,22416000,-0.005890264175832272
1589198145.4707,22428000,-0.007607201114296913
1589198169.5231462,22440000,-0.00831663515418768
1589198319.7367823,22512000,-0.00525896530598402
1589198343.298544,22524000,-0.0024672432336956263
1589198369.9172084,22536000,-0.00445213820785284
1589198394.1294992,22548000,-0.005421963520348072
1589198417.7925088,22560000,-0.003903874196112156
1589198469.110754,22584000,-0.006629565730690956
1589198543.823913,22620000,-0.004605622962117195
1589198618.5643175,22656000,-0.0009847691981121898
1589198717.8221467,22704000,-0.006853912491351366
1589198744.7821102,22716000,-0.015457273460924625
1589198769.1159854,22728000,-0.0024924485478550196
1589198793.2303653,22740000,-0.003281175158917904
1589198820.9023554,22752000,-0.004621619358658791
1589198869.0783033,22776000,-0.0028476158622652292
1589198896.0454597,22788000,-0.00023862534726504236
1589198995.141576,22836000,-0.0011891602771356702
1589199069.7582953,22872000,-0.005926734767854214
1589199093.7879968,22884000,-0.004634884186089039
1589199168.8861492,22920000,0.0005454084603115916
1589199195.7961352,22932000,-0.0008548455080017447
1589199219.9292412,22944000,-0.0014175637625157833
1589199243.7839851,22956000,-0.0004974445328116417
1589199270.8644032,22968000,-0.0048867324367165565
1589199318.2851331,22992000,0.0030193107668310404
1589199345.3091633,23004000,-0.004378200974315405
1589199369.4374044,23016000,-0.016767611727118492
1589199393.1025674,23028000,-0.0017735633300617337
1589199420.3056564,23040000,-0.0018719860818237066
1589199519.035274,23088000,-0.007163885980844498
1589199542.5584817,23100000,-0.0038127098232507706
1589199569.2540576,23112000,-0.0017295210855081677
1589199644.3210728,23148000,-0.008478477597236633
1589199692.573862,23172000,-0.001700961496680975
1589199719.1600208,23184000,-0.004360832739621401
1589199743.564475,23196000,-0.007279779762029648
1589199794.4079096,23220000,-0.00010858372115762904
1589199818.4132938,23232000,-0.0016954060411080718
1589199842.5635068,23244000,-0.005487571470439434
1589199893.2815483,23268000,-0.004275363404303789
1589199917.206544,23280000,0.0004362259933259338
1589199991.9631035,23316000,-0.009523492306470871
1589200042.8659935,23340000,-0.010379734449088573
1589200094.1934612,23364000,-0.005957123823463917
1589200118.8567011,23376000,0.00020710835815407336
1589200169.430431,23400000,-0.0004618384118657559
1589200244.5265374,23436000,-0.008038843050599098
1589200292.227705,23460000,-0.005087267607450485
1589200319.0157866,23472000,-0.0027725875843316317
1589200343.3548768,23484000,-0.009108421392738819
1589200394.0401511,23508000,-0.0020586943719536066
1589200442.122014,23532000,-0.0002291615674039349
1589200468.6989071,23544000,-0.0020311877597123384
1589200492.6838071,23556000,-0.003159911837428808
1589200591.3067431,23604000,-0.0017580351559445262
1589200618.2072885,23616000,-0.000882339954841882
1589200666.1468196,23640000,-0.002182408468797803
1589200716.738433,23664000,-0.0017967068124562502
1589200842.4774523,23724000,-0.0002490115293767303
1589200941.326084,23772000,-0.00249546323902905
1589200965.1486025,23784000,-0.0036060104612261057
1589200992.1215641,23796000,-0.006739589385688305
1589201016.1523576,23808000,-0.00563644478097558
1589201314.943531,23952000,-0.0065372176468372345
1589201365.5041385,23976000,-0.010846786201000214
1589201414.2079408,24000000,-0.0019399924203753471
